timestamp,service,endpoint,region,latency_ms,cpu_usage,memory_usage,queue_lag,status,error_code,severity,error_count,is_anomaly
2026-01-05T03:10:30,trading-engine,/payment,Germany,100,64.7,56.33,7,success,,low,0,0
2026-01-05T03:11:00,trading-engine,/transfer,India,115,41.18,71.42,2,success,,low,0,0
2026-01-05T03:11:30,payment-api,/payment,Singapore,128,58.44,58.25,7,success,,low,0,0
2026-01-05T03:12:00,portfolio-service,/portfolio,UAE,94,67.28,45.98,5,success,,low,0,0
2026-01-05T03:12:30,portfolio-service,/portfolio,Germany,114,62.56,67.4,5,success,,low,0,0
2026-01-05T03:13:00,payment-api,/transfer,Singapore,154,54.16,72.06,7,success,,low,0,0
2026-01-05T03:13:30,fraud-detection,/transfer,UAE,205,65.11,58.92,5,success,,low,0,0
2026-01-05T03:14:00,fraud-detection,/payment,UAE,160,53.23,77.47,4,success,,low,0,0
2026-01-05T03:14:30,auth-service,/kyc,India,65,48.03,71.2,6,success,,low,0,0
2026-01-05T03:15:00,notification-service,/login,Singapore,86,63.33,44.33,2,success,,low,0,0
2026-01-05T03:15:30,trading-engine,/transfer,India,95,41.69,63.82,4,success,,low,0,0
2026-01-05T03:16:00,auth-service,/kyc,Singapore,62,41.21,74.05,5,success,,low,0,0
2026-01-05T03:16:30,trading-engine,/payment,USA,97,71.87,57.51,7,success,,low,0,0
2026-01-05T03:17:00,portfolio-service,/trade,USA,115,59.36,67.3,1,success,,low,0,0
2026-01-05T03:17:30,investment-engine,/withdrawal,USA,101,73.93,53.75,6,success,,low,0,0
2026-01-05T03:18:00,portfolio-service,/portfolio,Singapore,113,52.22,45.24,5,success,,low,0,0
2026-01-05T03:18:30,auth-service,/login,India,106,44.33,65.84,5,success,,low,0,0
2026-01-05T03:19:00,fraud-detection,/kyc,UAE,234,43.27,79.72,4,success,,low,0,0
2026-01-05T03:19:30,notification-service,/transfer,India,63,53.63,49.42,3,success,,low,0,0
2026-01-05T03:20:00,investment-engine,/portfolio,Singapore,162,54.98,52.77,4,success,,low,0,0
2026-01-05T03:20:30,investment-engine,/trade,UAE,126,62.95,64.86,6,success,,low,0,0
2026-01-05T03:21:00,payment-api,/withdrawal,USA,157,62.51,67.76,6,success,,low,0,0
2026-01-05T03:21:30,notification-service,/payment,Germany,59,58.94,57.02,4,success,,low,0,0
2026-01-05T03:22:00,payment-api,/payment,Singapore,164,58.98,79.69,5,success,,low,0,0
2026-01-05T03:22:30,investment-engine,/withdrawal,USA,116,63.82,61.92,5,success,,low,0,0
2026-01-05T03:23:00,investment-engine,/portfolio,India,132,55.74,64.1,2,success,,low,0,0
2026-01-05T03:23:30,notification-service,/login,USA,91,55.79,49.97,4,success,,low,0,0
2026-01-05T03:24:00,fraud-detection,/transfer,Germany,224,54.03,60.83,3,success,,low,0,0
2026-01-05T03:24:30,trading-engine,/payment,India,110,56.8,73.41,2,success,,low,0,0
2026-01-05T03:25:00,investment-engine,/withdrawal,Germany,104,65.93,69.96,5,success,,low,0,0
2026-01-05T03:25:30,portfolio-service,/trade,Singapore,135,34.84,50.66,3,success,,low,0,0
2026-01-05T03:26:00,fraud-detection,/transfer,UAE,194,49.46,58.32,8,success,,low,0,0
2026-01-05T03:26:30,trading-engine,/trade,India,126,71.61,65.01,6,success,,low,0,0
2026-01-05T03:27:00,auth-service,/kyc,Germany,100,56.23,61.89,6,success,,low,0,0
2026-01-05T03:27:30,auth-service,/login,India,84,62.34,60.64,3,success,,low,0,0
2026-01-05T03:28:00,payment-api,/withdrawal,Germany,155,58.42,60.4,0,success,,low,0,0
2026-01-05T03:28:30,portfolio-service,/trade,India,145,53.16,68.08,4,success,,low,0,0
2026-01-05T03:29:00,fraud-detection,/kyc,USA,219,48.29,47.79,4,success,,low,0,0
2026-01-05T03:29:30,auth-service,/login,Singapore,51,58.96,70.46,6,success,,low,0,0
2026-01-05T03:30:00,payment-api,/transfer,USA,153,54.5,48.2,3,success,,low,0,0
2026-01-05T03:30:30,auth-service,/login,USA,91,55.94,66.4,4,success,,low,0,0
2026-01-05T03:31:00,auth-service,/kyc,USA,80,62.94,55.72,0,success,,low,0,0
2026-01-05T03:31:30,payment-api,/payment,Singapore,155,66.66,70.06,5,success,,low,0,0
2026-01-05T03:32:00,auth-service,/login,USA,89,50.57,35.87,3,success,,low,0,0
2026-01-05T03:32:30,fraud-detection,/transfer,India,228,57.71,61.13,4,success,,low,0,0
2026-01-05T03:33:00,payment-api,/payment,India,131,56.46,68.24,1,success,,low,0,0
2026-01-05T03:33:30,portfolio-service,/portfolio,Germany,83,44.62,57.68,7,success,,low,0,0
2026-01-05T03:34:00,auth-service,/kyc,Singapore,85,52.51,69.17,7,success,,low,0,0
2026-01-05T03:34:30,fraud-detection,/payment,India,182,54.45,58.78,6,success,,low,0,0
2026-01-05T03:35:00,auth-service,/kyc,UAE,77,64.83,74.72,3,success,,low,0,0
2026-01-05T03:35:30,investment-engine,/trade,India,149,59.16,68.37,5,success,,low,0,0
2026-01-05T03:36:00,trading-engine,/transfer,UAE,126,56.75,59.61,2,success,,low,0,0
2026-01-05T03:36:30,payment-api,/withdrawal,India,162,45.08,65.82,6,success,,low,0,0
2026-01-05T03:37:00,notification-service,/payment,UAE,75,43.24,64.15,4,success,,low,0,0
2026-01-05T03:37:30,payment-api,/transfer,Singapore,168,52.93,51.31,5,success,,low,0,0
2026-01-05T03:38:00,payment-api,/payment,Germany,165,64.7,56.13,5,success,,low,0,0
2026-01-05T03:38:30,trading-engine,/transfer,USA,78,51.66,58.57,5,success,,low,0,0
2026-01-05T03:39:00,notification-service,/login,Germany,38,54.94,63.86,5,success,,low,0,0
2026-01-05T03:39:30,trading-engine,/payment,India,85,54.3,63.48,4,success,,low,0,0
2026-01-05T03:40:00,auth-service,/kyc,UAE,94,55.18,74.86,3,success,,low,0,0
2026-01-05T03:40:30,portfolio-service,/trade,Singapore,127,60.59,54.75,4,success,,low,0,0
2026-01-05T03:41:00,investment-engine,/withdrawal,Germany,168,62.18,63.87,5,success,,low,0,0
2026-01-05T03:41:30,portfolio-service,/portfolio,UAE,129,54.82,64.04,6,success,,low,0,0
2026-01-05T03:42:00,portfolio-service,/trade,USA,134,51.87,58.2,6,success,,low,0,0
2026-01-05T03:42:30,auth-service,/login,Singapore,78,57.58,70.26,3,success,,low,0,0
2026-01-05T03:43:00,auth-service,/login,USA,97,61.01,57.3,3,success,,low,0,0
2026-01-05T03:43:30,portfolio-service,/trade,UAE,133,68.69,63.71,5,success,,low,0,0
2026-01-05T03:44:00,portfolio-service,/trade,Singapore,106,50.44,59.18,4,success,,low,0,0
2026-01-05T03:44:30,fraud-detection,/payment,UAE,225,67.18,74.97,4,success,,low,0,0
2026-01-05T03:45:00,auth-service,/login,UAE,112,54.98,40.54,7,success,,low,0,0
2026-01-05T03:45:30,trading-engine,/transfer,UAE,82,49.13,54.06,5,success,,low,0,0
2026-01-05T03:46:00,auth-service,/kyc,UAE,68,37.21,63.09,6,success,,low,0,0
2026-01-05T03:46:30,payment-api,/payment,UAE,145,55.82,46.91,5,success,,low,0,0
2026-01-05T03:47:00,auth-service,/kyc,India,33,53.99,63.67,4,success,,low,0,0
2026-01-05T03:47:30,trading-engine,/transfer,India,57,53.08,46.28,5,success,,low,0,0
2026-01-05T03:48:00,fraud-detection,/kyc,Singapore,209,57.5,56.01,3,success,,low,0,0
2026-01-05T03:48:30,auth-service,/kyc,Singapore,106,52.69,56.47,6,success,,low,0,0
2026-01-05T03:49:00,notification-service,/payment,UAE,68,51.76,63.14,3,success,,low,0,0
2026-01-05T03:49:30,fraud-detection,/kyc,India,222,59.27,64.35,5,success,,low,0,0
2026-01-05T03:50:00,notification-service,/login,India,90,62.46,52.82,7,success,,low,0,0
2026-01-05T03:50:30,fraud-detection,/payment,India,177,55.39,52.6,4,success,,low,0,0
2026-01-05T03:51:00,notification-service,/payment,USA,90,65.65,63.67,6,success,,low,0,0
2026-01-05T03:51:30,notification-service,/transfer,Germany,63,50.72,48.19,4,success,,low,0,0
2026-01-05T03:52:00,notification-service,/payment,USA,46,54.29,67.31,2,success,,low,0,0
2026-01-05T03:52:30,portfolio-service,/portfolio,Singapore,109,50.26,46.61,2,success,,low,0,0
2026-01-05T03:53:00,fraud-detection,/payment,India,192,50.49,44.5,2,success,,low,0,0
2026-01-05T03:53:30,portfolio-service,/portfolio,UAE,139,48.25,69.92,0,success,,low,0,0
2026-01-05T03:54:00,notification-service,/transfer,UAE,51,54.58,58.47,4,success,,low,0,0
2026-01-05T03:54:30,investment-engine,/trade,Singapore,118,59.04,76.0,4,success,,low,0,0
2026-01-05T03:55:00,fraud-detection,/payment,USA,188,54.52,68.04,6,success,,low,0,0
2026-01-05T03:55:30,investment-engine,/withdrawal,USA,117,50.9,77.62,3,success,,low,0,0
2026-01-05T03:56:00,investment-engine,/withdrawal,Singapore,133,41.88,71.52,3,success,,low,0,0
2026-01-05T03:56:30,payment-api,/transfer,India,154,59.04,62.91,5,success,,low,0,0
2026-01-05T03:57:00,auth-service,/kyc,USA,92,59.11,67.93,4,success,,low,0,0
2026-01-05T03:57:30,payment-api,/withdrawal,India,134,51.1,37.23,2,success,,low,0,0
2026-01-05T03:58:00,payment-api,/transfer,Singapore,169,60.12,62.91,6,success,,low,0,0
2026-01-05T03:58:30,notification-service,/login,Singapore,63,74.7,43.07,5,success,,low,0,0
2026-01-05T03:59:00,notification-service,/login,India,74,61.38,76.54,6,success,,low,0,0
2026-01-05T03:59:30,notification-service,/login,India,68,58.43,76.36,4,success,,low,0,0
2026-01-05T04:00:00,portfolio-service,/portfolio,India,140,62.75,67.37,4,success,,low,0,0
2026-01-05T04:00:30,auth-service,/login,India,96,60.22,67.16,2,success,,low,0,0
2026-01-05T04:01:00,investment-engine,/withdrawal,Singapore,151,47.56,52.5,1,success,,low,0,0
2026-01-05T04:01:30,portfolio-service,/trade,Germany,135,49.96,43.98,5,success,,low,0,0
2026-01-05T04:02:00,auth-service,/login,UAE,70,49.84,72.27,7,success,,low,0,0
2026-01-05T04:02:30,investment-engine,/withdrawal,Germany,130,56.25,48.45,7,success,,low,0,0
2026-01-05T04:03:00,auth-service,/login,UAE,73,63.67,65.55,9,success,,low,0,0
2026-01-05T04:03:30,investment-engine,/withdrawal,Singapore,154,52.99,74.44,5,success,,low,0,0
2026-01-05T04:04:00,fraud-detection,/transfer,UAE,188,46.4,72.83,1,success,,low,0,0
2026-01-05T04:04:30,portfolio-service,/trade,UAE,117,54.78,62.97,2,success,,low,0,0
2026-01-05T04:05:00,trading-engine,/payment,UAE,80,66.07,53.84,5,success,,low,0,0
2026-01-05T04:05:30,investment-engine,/withdrawal,USA,112,53.83,55.82,7,success,,low,0,0
2026-01-05T04:06:00,notification-service,/payment,Germany,35,44.04,46.29,4,success,,low,0,0
2026-01-05T04:06:30,fraud-detection,/kyc,India,179,70.4,77.6,3,success,,low,0,0
2026-01-05T04:07:00,notification-service,/payment,Singapore,114,60.3,62.8,3,success,,low,0,0
2026-01-05T04:07:30,auth-service,/kyc,USA,71,44.95,62.01,7,success,,low,0,0
2026-01-05T04:08:00,fraud-detection,/transfer,Germany,219,67.4,74.18,7,success,,low,0,0
2026-01-05T04:08:30,payment-api,/payment,India,168,57.66,51.47,6,success,,low,0,0
2026-01-05T04:09:00,auth-service,/login,USA,99,52.78,62.52,6,success,,low,0,0
2026-01-05T04:09:30,auth-service,/login,India,40,54.23,65.76,5,success,,low,0,0
2026-01-05T04:10:00,payment-api,/payment,India,181,52.39,66.37,5,success,,low,0,0
2026-01-05T04:10:30,investment-engine,/withdrawal,Singapore,113,61.2,72.15,5,success,,low,0,0
2026-01-05T04:11:00,notification-service,/transfer,UAE,61,60.32,56.85,5,success,,low,0,0
2026-01-05T04:11:30,payment-api,/withdrawal,Singapore,147,58.78,60.5,4,success,,low,0,0
2026-01-05T04:12:00,portfolio-service,/portfolio,Germany,116,47.4,74.8,4,success,,low,0,0
2026-01-05T04:12:30,fraud-detection,/payment,UAE,228,53.78,58.18,1,success,,low,0,0
2026-01-05T04:13:00,payment-api,/transfer,UAE,127,49.98,58.82,4,success,,low,0,0
2026-01-05T04:13:30,notification-service,/transfer,USA,58,44.36,64.69,3,success,,low,0,0
2026-01-05T04:14:00,portfolio-service,/trade,Germany,104,45.33,45.29,4,success,,low,0,0
2026-01-05T04:14:30,notification-service,/payment,Singapore,64,44.34,58.39,1,success,,low,0,0
2026-01-05T04:15:00,fraud-detection,/transfer,India,174,61.14,64.51,1,success,,low,0,0
2026-01-05T04:15:30,investment-engine,/trade,Singapore,142,57.5,52.75,5,success,,low,0,0
2026-01-05T04:16:00,investment-engine,/withdrawal,Singapore,154,61.99,64.15,5,success,,low,0,0
2026-01-05T04:16:30,payment-api,/withdrawal,India,182,43.0,78.18,5,success,,low,0,0
2026-01-05T04:17:00,investment-engine,/withdrawal,India,159,56.79,64.62,8,success,,low,0,0
2026-01-05T04:17:30,fraud-detection,/payment,India,196,49.97,66.61,3,success,,low,0,0
2026-01-05T04:18:00,trading-engine,/payment,UAE,86,50.11,55.73,3,success,,low,0,0
2026-01-05T04:18:30,auth-service,/login,Germany,64,64.75,69.92,3,success,,low,0,0
2026-01-05T04:19:00,investment-engine,/withdrawal,UAE,89,60.5,57.68,7,success,,low,0,0
2026-01-05T04:19:30,trading-engine,/transfer,Singapore,68,33.0,56.99,5,success,,low,0,0
2026-01-05T04:20:00,investment-engine,/withdrawal,Germany,158,54.92,33.97,3,success,,low,0,0
2026-01-05T04:20:30,notification-service,/login,Germany,101,45.31,66.6,7,success,,low,0,0
2026-01-05T04:21:00,trading-engine,/payment,USA,80,66.41,69.25,1,success,,low,0,0
2026-01-05T04:21:30,trading-engine,/transfer,USA,97,50.83,53.55,5,success,,low,0,0
2026-01-05T04:22:00,fraud-detection,/payment,India,202,49.94,57.15,2,success,,low,0,0
2026-01-05T04:22:30,notification-service,/login,UAE,56,49.6,77.04,4,success,,low,0,0
2026-01-05T04:23:00,investment-engine,/trade,UAE,106,65.48,42.33,4,success,,low,0,0
2026-01-05T04:23:30,investment-engine,/trade,USA,130,61.19,74.66,6,success,,low,0,0
2026-01-05T04:24:00,portfolio-service,/portfolio,UAE,94,61.65,63.93,2,success,,low,0,0
2026-01-05T04:24:30,portfolio-service,/trade,USA,141,61.16,59.1,5,success,,low,0,0
2026-01-05T04:25:00,investment-engine,/portfolio,UAE,147,46.43,60.46,3,success,,low,0,0
2026-01-05T04:25:30,auth-service,/login,Singapore,93,65.85,67.04,9,success,,low,0,0
2026-01-05T04:26:00,fraud-detection,/kyc,USA,165,44.22,44.97,3,success,,low,0,0
2026-01-05T04:26:30,portfolio-service,/trade,UAE,112,55.89,67.38,4,success,,low,0,0
2026-01-05T04:27:00,notification-service,/payment,Singapore,77,54.72,37.37,5,success,,low,0,0
2026-01-05T04:27:30,trading-engine,/transfer,USA,115,69.05,65.07,5,success,,low,0,0
2026-01-05T04:28:00,notification-service,/transfer,UAE,84,45.97,61.4,5,success,,low,0,0
2026-01-05T04:28:30,auth-service,/kyc,USA,103,56.66,62.63,2,success,,low,0,0
2026-01-05T04:29:00,auth-service,/login,Germany,95,50.48,49.69,4,success,,low,0,0
2026-01-05T04:29:30,payment-api,/withdrawal,Germany,120,51.48,46.73,5,success,,low,0,0
2026-01-05T04:30:00,portfolio-service,/portfolio,UAE,93,57.67,67.52,4,success,,low,0,0
2026-01-05T04:30:30,fraud-detection,/kyc,USA,190,64.83,50.22,4,success,,low,0,0
2026-01-05T04:31:00,notification-service,/login,India,69,51.94,56.43,2,success,,low,0,0
2026-01-05T04:31:30,investment-engine,/portfolio,Germany,140,46.35,75.52,2,success,,low,0,0
2026-01-05T04:32:00,notification-service,/transfer,Singapore,72,38.13,83.13,3,success,,low,0,0
2026-01-05T04:32:30,notification-service,/login,UAE,60,44.13,67.79,2,success,,low,0,0
2026-01-05T04:33:00,portfolio-service,/trade,Singapore,116,49.64,49.93,6,success,,low,0,0
2026-01-05T04:33:30,fraud-detection,/transfer,UAE,199,57.64,68.15,4,success,,low,0,0
2026-01-05T04:34:00,payment-api,/payment,India,129,52.95,52.13,5,success,,low,0,0
2026-01-05T04:34:30,payment-api,/payment,Singapore,158,66.98,59.76,8,success,,low,0,0
2026-01-05T04:35:00,fraud-detection,/kyc,UAE,211,57.42,63.93,4,success,,low,0,0
2026-01-05T04:35:30,fraud-detection,/transfer,USA,213,53.07,38.48,10,success,,low,0,0
2026-01-05T04:36:00,portfolio-service,/trade,UAE,105,52.63,65.72,4,success,,low,0,0
2026-01-05T04:36:30,trading-engine,/payment,Germany,104,47.69,67.82,4,success,,low,0,0
2026-01-05T04:37:00,fraud-detection,/transfer,India,209,48.76,51.51,5,success,,low,0,0
2026-01-05T04:37:30,notification-service,/login,USA,47,51.44,47.88,5,success,,low,0,0
2026-01-05T04:38:00,investment-engine,/trade,Singapore,127,57.09,67.29,7,success,,low,0,0
2026-01-05T04:38:30,notification-service,/payment,USA,56,53.42,50.75,7,success,,low,0,0
2026-01-05T04:39:00,auth-service,/login,UAE,65,35.65,60.72,4,success,,low,0,0
2026-01-05T04:39:30,investment-engine,/trade,Germany,145,42.73,40.85,0,success,,low,0,0
2026-01-05T04:40:00,investment-engine,/portfolio,Singapore,117,47.25,37.0,3,success,,low,0,0
2026-01-05T04:40:30,fraud-detection,/transfer,UAE,194,56.88,69.79,7,success,,low,0,0
2026-01-05T04:41:00,portfolio-service,/trade,UAE,158,51.54,53.6,3,success,,low,0,0
2026-01-05T04:41:30,notification-service,/payment,Singapore,73,63.46,58.48,6,success,,low,0,0
2026-01-05T04:42:00,notification-service,/payment,Germany,83,51.4,60.76,5,success,,low,0,0
2026-01-05T04:42:30,notification-service,/login,UAE,80,53.5,81.17,6,success,,low,0,0
2026-01-05T04:43:00,fraud-detection,/payment,USA,194,64.3,60.11,5,success,,low,0,0
2026-01-05T04:43:30,fraud-detection,/payment,India,209,77.92,50.73,7,success,,low,0,0
2026-01-05T04:44:00,fraud-detection,/payment,India,191,66.71,61.59,6,success,,low,0,0
2026-01-05T04:44:30,notification-service,/login,USA,66,54.72,51.64,5,success,,low,0,0
2026-01-05T04:45:00,portfolio-service,/trade,India,113,45.3,59.81,6,success,,low,0,0
2026-01-05T04:45:30,notification-service,/login,UAE,54,47.86,75.5,4,success,,low,0,0
2026-01-05T04:46:00,trading-engine,/trade,Singapore,99,48.59,72.08,3,success,,low,0,0
2026-01-05T04:46:30,notification-service,/payment,USA,61,51.06,75.69,1,success,,low,0,0
2026-01-05T04:47:00,fraud-detection,/transfer,USA,179,67.76,63.05,6,success,,low,0,0
2026-01-05T04:47:30,fraud-detection,/transfer,USA,179,38.43,67.03,5,success,,low,0,0
2026-01-05T04:48:00,portfolio-service,/trade,Germany,64,44.21,48.68,6,success,,low,0,0
2026-01-05T04:48:30,fraud-detection,/payment,India,214,55.13,67.1,6,success,,low,0,0
2026-01-05T04:49:00,portfolio-service,/portfolio,USA,128,54.43,66.65,5,success,,low,0,0
2026-01-05T04:49:30,trading-engine,/payment,USA,73,58.83,58.43,4,success,,low,0,0
2026-01-05T04:50:00,auth-service,/kyc,Germany,75,46.69,48.77,2,success,,low,0,0
2026-01-05T04:50:30,auth-service,/kyc,Germany,101,58.57,64.88,6,success,,low,0,0
2026-01-05T04:51:00,portfolio-service,/trade,Germany,120,39.49,56.44,3,success,,low,0,0
2026-01-05T04:51:30,auth-service,/login,Singapore,69,55.96,57.73,3,success,,low,0,0
2026-01-05T04:52:00,notification-service,/login,India,105,64.58,56.48,2,success,,low,0,0
2026-01-05T04:52:30,trading-engine,/transfer,USA,90,40.75,43.93,7,success,,low,0,0
2026-01-05T04:53:00,fraud-detection,/transfer,India,186,59.05,74.46,0,success,,low,0,0
2026-01-05T04:53:30,payment-api,/transfer,Germany,114,62.31,49.02,3,success,,low,0,0
2026-01-05T04:54:00,fraud-detection,/kyc,India,199,51.24,42.38,5,success,,low,0,0
2026-01-05T04:54:30,notification-service,/payment,UAE,73,51.78,67.51,1,success,,low,0,0
2026-01-05T04:55:00,auth-service,/login,Germany,82,65.93,51.55,6,success,,low,0,0
2026-01-05T04:55:30,trading-engine,/transfer,UAE,67,58.4,59.21,5,success,,low,0,0
2026-01-05T04:56:00,portfolio-service,/portfolio,Singapore,123,51.57,61.81,4,success,,low,0,0
2026-01-05T04:56:30,notification-service,/payment,UAE,51,69.23,49.43,2,success,,low,0,0
2026-01-05T04:57:00,auth-service,/login,Singapore,84,66.05,49.77,5,success,,low,0,0
2026-01-05T04:57:30,investment-engine,/portfolio,Singapore,123,59.53,57.12,5,success,,low,0,0
2026-01-05T04:58:00,payment-api,/payment,Singapore,194,57.07,66.88,3,success,,low,0,0
2026-01-05T04:58:30,fraud-detection,/transfer,USA,170,59.17,77.5,1,success,,low,0,0
2026-01-05T04:59:00,auth-service,/login,India,85,56.89,65.4,7,success,,low,0,0
2026-01-05T04:59:30,payment-api,/transfer,Singapore,175,65.27,43.44,6,success,,low,0,0
2026-01-05T05:00:00,fraud-detection,/kyc,India,183,67.5,57.55,5,success,,low,0,0
2026-01-05T05:00:30,trading-engine,/transfer,USA,90,46.12,57.86,6,success,,low,0,0
2026-01-05T05:01:00,fraud-detection,/kyc,Germany,166,57.79,70.8,7,success,,low,0,0
2026-01-05T05:01:30,payment-api,/transfer,USA,152,66.31,57.18,4,success,,low,0,0
2026-01-05T05:02:00,portfolio-service,/portfolio,Singapore,141,50.25,57.92,6,success,,low,0,0
2026-01-05T05:02:30,notification-service,/transfer,UAE,78,40.4,49.3,8,success,,low,0,0
2026-01-05T05:03:00,payment-api,/transfer,USA,138,60.6,69.1,2,success,,low,0,0
2026-01-05T05:03:30,payment-api,/transfer,Singapore,160,51.1,75.86,5,success,,low,0,0
2026-01-05T05:04:00,portfolio-service,/portfolio,USA,135,53.17,51.18,6,success,,low,0,0
2026-01-05T05:04:30,auth-service,/kyc,Singapore,38,55.17,66.55,2,success,,low,0,0
2026-01-05T05:05:00,portfolio-service,/trade,Singapore,110,60.5,64.89,6,success,,low,0,0
2026-01-05T05:05:30,notification-service,/payment,UAE,75,46.6,65.48,3,success,,low,0,0
2026-01-05T05:06:00,notification-service,/login,Germany,65,57.87,69.91,5,success,,low,0,0
2026-01-05T05:06:30,trading-engine,/trade,Germany,120,62.92,53.13,4,success,,low,0,0
2026-01-05T05:07:00,notification-service,/payment,Singapore,91,28.19,59.14,5,success,,low,0,0
2026-01-05T05:07:30,payment-api,/transfer,USA,143,51.55,65.68,7,success,,low,0,0
2026-01-05T05:08:00,fraud-detection,/payment,India,203,57.37,67.46,3,success,,low,0,0
2026-01-05T05:08:30,portfolio-service,/portfolio,UAE,122,51.91,60.28,3,success,,low,0,0
